feature	T1	T2	T3	T4	T5	T6	T7	T8	T9	T10	T11	T12	T13	T14	T15	T16	T17	T18	T19	T20	T21	T22	T23	T24	T25	T26	T27	T28	T29	T30	T31	T32	T33	T34	T35	T36	T37	T38	T39	T40	T41	T42	T43	T44	T45	T46	T47	T48	T49	T50	T51	T52	T53	T54	T55	T56	T57	T58	T59	T60	T61	T62	T63	T64	T65	T66	T67	T68	T69	T70	T71	T72	T73	T74	T75	T76	T77	T78	T79	T80	T81	T82	T83	T84	T85	T86	T87	T88	T89	T90	T91	T92	T93	T94	T95	T96	T97	T98	T99	T100
S21	0.000769162920576104	0.00011090332877008	0	0.152284283290658	0.0887195508583464	0.266351890075218	0.0762891176458198	0.000466872075319139	0.00462415601640584	1.98260511214886e-05	0.00413644956277425	0.0312065335861551	0	0.00170011873463332	2.30162158681973e-05	0.0179388501514348	0.0516255898677701	0	0.0454730426681917	2.45214063102165e-05	3.88462952122487e-06	0	0	0.00775189711823019	0.023456781720231	0.00181073619947396	0.000159609749666761	0	0.01078984347377	0	0	0.0233382213359844	0.00531944147185519	1.27553088301789e-06	1.01310890522102e-05	0	2.03873424459591e-06	1.41385278610474e-05	0	0	0	0	4.11987973065562e-05	0	0	0.000883999527305731	0	0.000572316939519513	0.0207652441716515	0.00510379724057617	0.00137168072267247	0.0311444457379302	0	0.0139062530970089	0	0	0.00145788434150873	0	0	2.23057112787555e-05	0.00534234460038346	0	0	0	0.00100328470940717	0	0	7.14520992491599e-05	0.00364524848181354	0	0	0.00144874626755096	0	0	0.00304725957670774	0	0.00904709128152096	0.016276983105364	2.91851101189569e-05	9.66155627825049e-05	0.000354363967651642	0	0.00211421991605249	0.0121448359168502	0	0	0	0	0.00202201794486837	0.010235349876174	0	0	1.1795146388706e-05	0.000659059184680514	0.00249117925012866	0	0.000780310737475651	0	7.06784821525147e-05	0.00122731725302933
S22	0.00822877507631205	1.70267013695843e-05	0	0	0.00432087509931172	0.019531992515183	0.0594394982995272	0	0.099852613391486	0.000126923793084317	0	0.144420263271503	0	0.000276060566653125	0	0.00450555492494738	0.0345529838337685	9.70320142303225e-06	0.0169859829085009	0	0.00682745496024567	0.010506731685711	0	0.000838027233071122	0.00839135779609064	0.0082057496512196	0.0329548812170526	0.035069035828998	0.0455446799202746	0	0.00970290386080672	0.00294075892076815	0.00110937088639446	0	6.79037279007095e-05	0	0	0	0.0172898181603996	0	0.00757907666586967	0	0.00117755971534192	0.00675282755715806	0	0	0.0017464428153158	0.000788275505400609	0.00100747070735491	0.00451848907673425	0.00386771675475058	0.00916469999935856	0.0284540063484361	0.000795624416045322	0	0	0.00131155774704232	0	0	0.00207995680198565	0	0.00139317007791101	0	0	2.06736472242243e-05	0	0.0211010737806111	0.00124227175250005	0.00407738012463839	0	0	0.000565106208311873	0	0	0.00206687275327	0	0.00214720529662049	0.00244270233273372	0	0.036293707726664	0.0175314736386717	0	0	0.029401421032905	0	0.00087500798354404	0	0	0.00326780425539147	0.0010157353112135	0	0.00638442416946467	0.0581557404305247	0	0.00855125408889729	0.00288308884118627	1.91018146650573e-05	0	0	0
S23	0.0159670683576029	3.14383820201921e-05	8.6179343597604e-06	0	6.81333712893459e-06	0.00336845192508362	4.9283509030496e-05	0	0.0347531909643516	0	7.47079354725873e-05	3.49014034944102e-05	0	0.0188024279305758	1.12413154572925e-05	0.0688403660008038	0	0	5.62903952688866e-05	0	0	1.54099953961805e-06	0	0.000310545587823075	0.0287048287991754	1.13185875464471e-05	0	0	3.16055138896048e-05	7.7669787414236e-06	0	4.00870290305724e-06	0.00971786723451119	5.36827875152786e-06	0	0	0.000117464889983775	0	0	0	0	0	0	0.000161620225541059	0	0	0	4.92136564392051e-06	0	0	0.195064294961409	0	4.80749506551543e-06	0.00701919143551702	0	0	0	0.100391178980214	0	0	0	1.20262032852398e-05	0	0	0	0	0	0	0	0	0	0.000379328599344043	9.38198226178434e-05	0	0	0	0	0	0	0.00264650927563278	3.62470620898443e-05	0	0	0	0	0	0	0	0.040707664127544	0	0	0	0.0390076983668945	0	0	0	0.000840502744260352	0	0	0
S24	0.000242318553271791	0.0352848516526015	8.16082374368894e-05	0.0509668847666122	0.000200244989920331	0.00150999159097099	0.136430093827855	0.0623786571856957	0.01470394521686	0.0141079689899954	0.00102236420486819	0.0113789745064845	1.63034087988004e-06	0	0.000261916007053981	0.000102151012209372	0.0120325928967342	3.18743828492819e-05	0.00216687163012531	1.41950214626492e-05	0.0710570975972239	0.00353104364534459	0	7.80526747974817e-06	0.0499645701098241	0.000526357928237286	0.0261845476192379	7.28461783192228e-06	0	0.00743899530050249	0.00354741670571751	0.00498499571643949	1.51562887969418e-05	0.00658440863876949	0.0361868690462702	0.000347067712419883	3.07796651614748e-05	0.0798412859580537	0.0405255718816597	6.72093410672064e-05	0.00643976859427594	0	0.0265655707763252	0	0	0.000371552524773331	0	0.00311163148476249	0	0.00113759305333923	0	0	0.000509066724725708	0	0	0	0.0116614922007392	0	0	0.00789862252229561	6.35842758288271e-05	0.0283063914215983	0	0.0232671330553189	0.0553327675755479	0	9.36105799464563e-05	0	0.0134227358141622	0	0	0.000135458182432708	0	0	9.8855319279388e-05	0.000193348286113861	0.00485717156815098	0	0.000953376675848574	0.00154983681005896	0	0.00190628930307204	0.000122148759484805	0	0	0.00922208044825388	0	0	0.000756521047708425	0	0	0.000946204888400285	0.000251885619584418	0.000101841353360763	0	0.00384239130097918	0.00245726735568319	0	3.22190323655565e-05	0.000197035285329212
S25	0	0.0711694543252251	0.159146384759158	0.00988157636319733	0.00105876564123241	0.00074724008967841	0.0497672934440622	0.176759889230632	0.0601081823846051	0.00822338495725646	0.0164612139177061	0	0.000104309856006388	3.82024344886955e-05	1.74615879981994e-05	0	9.39971874278379e-05	0	0.0406486884823848	0	0.0108947191355258	0.00032879842677397	0	4.17579797319636e-05	0.0134327559389205	0.0045571044448421	0.00485643882600558	0.00230542661988628	0.000411661457833985	0.0253913114363496	0	0.00783622709073766	0.00195006564376813	0.0763755867913018	0.0192396374710219	0	0	0.0423847194270293	0.0089464760316788	0	0	0	0.000677811618982643	0.0112058704010253	0	0	0	0.000286584048348749	0.000459359969256287	0.000949495609453073	0	0	0.000275303406353643	0.00657233369751646	0	0	0.00844422145791751	0	0.0304089506306489	0.00535033176451201	0.00449727561952846	0.000205909554053939	0	0	0.00614086999995353	0	0.000827051089195589	0.000154638585431898	0	0	0	0.00388414625060015	0	0	0.000301867690797433	0	9.08305559136893e-05	0	0	6.77702694093043e-06	9.28164643194397e-05	0	0.000844733300980879	0	0	0.00253457298656826	0	0.00302527011991957	0.00061161380891096	1.31436314098525e-05	0.0010833276930895	0.000121563836132273	0.000103183095322337	0	0	0.00799248800702072	0.00953111931386376	0	5.19761377094108e-05	0.000938695923621286
S26	0.0330775284744564	0.0501694894533145	0	0.00358899056499201	0.011169246487511	0.0282522303939269	0.00453220628741113	0.00364464587267538	0.0491607494075082	0.00293334595692559	0.0177300881637339	0.000461823343267176	3.49850258670061e-06	0	0	5.44319786439151e-06	0	0.00213977225508102	0.00541391992031695	0	0.0231966489183802	0.00128729085161602	0.0195194499650478	0	0.00251970834173278	0.0104684880274205	0.0304589754039151	0.000648726454853007	0.00281048005542285	0.00380830951728724	0	0.00148130654196059	0.000780787357896689	0.00195310070217454	0.0151553146312485	0	0.00448004406913624	0.00332049999256468	0.000359239928781884	0.00302835321597407	0.0116656004756595	0.00270573582340111	0.00458767365184867	0	0	0.00783707628676998	0.0428053628921947	0.00329558643355545	0	0.207735385966674	0	0.00871105420013238	0.00165568824145589	0.00132198168398296	0.00208353414667571	0	0.00471922011392207	0.00491745228145592	0.00918782667040572	0.00109523648415304	0.00750115895024248	0.000337049440855039	0	0.0358380492769425	0.0239264770841023	0.000263306654424097	1.03926984819566e-05	7.38798513294584e-06	0.00202758848088253	0	5.44851112474875e-05	0	0.000219558915757419	0	9.31864982057943e-05	2.65615923844091e-05	0.000292229684137024	0	0.000446917638973478	0.0264535573892311	0.0282732166493612	0.000435253615531921	6.55425360338056e-05	5.22289367402515e-05	0	0.0101801158002957	0.0107657497008999	0	0.000812507828053031	0	0	0.000490044599533457	0.000934647227702399	0.000111157697034383	0.00207288565859559	0.00467486871931126	0.000276694687241688	0	0	0.000311610791541336
S27	5.12619503960458e-05	0	0.0120485497313773	0.0188636489152979	0.000111260600359475	0.0167155220751128	0.0197333435685792	0	0.134000012709069	4.13007307107668e-05	0.00480702146445809	7.75055947274085e-05	0.164237016055609	0.000365852434716475	0	0.00199701457434167	0.00214071227412768	0	0.0131410751617634	0	0.0131978174526328	0.0164484567159837	0	0	0.0391647849869897	0.00575138545737226	0.0595280241351355	0.0544982380437592	0.0463568290202284	0.0354658697961395	0	0.0440338258009247	0.014623223411017	0.0225182273886337	0.0162674157966758	0	0	0	0.00251797703463122	0.00331664454545636	0	0	0.00162024204120492	0.0123646702799392	0	0	0	4.34267399782495e-06	0	0.00430772351789609	0	0	0.00674003138774892	0.00240043786753992	0	0	0.00265634083526901	0	0.0195111028247464	0.00228144930471786	0.00489898011688026	0.0335187380544678	0	0	0.000845678503766044	0.0114957697311247	0	5.70785135957855e-05	0.00625971995688479	0	0	0.0014997607348124	0	0	0.000444966662637	0	0.00376678880050782	2.72067727599934e-05	0.0174882185221256	0.000805171033939292	0.000163532514671487	0	0.000846204281069563	0	0	0.0076615627338256	0	0.00326068933296558	0.00225967086841244	0	0.00937857146318022	0	7.39594126697161e-05	0	0.00712008699369694	0.00279941589337838	0	0	0	0.0021058037897028
S28	0.016041212160884	3.22584433780045e-05	0.0134739988532106	0.0628885092959294	0.189398760410306	0.00144538218044507	0.044155032720473	0.041766096984114	0.0384046042692183	0.0369495085937057	0.00146983256477953	0.0114670717372375	0.00320355952264473	0.00117844824782192	5.22617960387722e-05	0.00854124725910763	0.000119014671290603	0.000107987947941522	0.000902981108721161	0.000128686360949972	0.0308545915613215	0.00111530287292198	0.000229205956190477	0	0.00346203327186297	0.00439406830521706	0.000392561925833617	1.10810709139046e-05	0.00613962287077301	0.0183323968656851	0	0.000204163393827592	0.00213228451498221	0.00541555655781574	0.0197104172120043	0.00657074273178271	0.00522247621971302	0.0238080495045708	0.000676972190475772	0.000110920662754562	0	0	0.00231341412123815	0.00139168799677986	0	0	0	1.7192462816649e-05	0.00139750395736375	0.13809148128116	0	0	0.000179005284729868	0.000219628193322985	0.0001471488053765	0	0.0392882288844767	0	0	0	0.00160015578785259	0.00555797590432738	0	0	0.0176485632640744	0	7.66372597917101e-05	0.000286252554570552	0.00145054606877912	0	9.94926420542696e-05	0.000118148801755013	0.00105674724750573	1.85357551908435e-05	0.000108976240822495	0.000111076079765273	0.0021371204220883	0	0.0181924582042317	0.0483043057879877	0.00447107950205537	0.00235201373259433	0.00359639293794194	0.00063479131723968	0	0	1.72511014737825e-05	0.00352961080619386	0.0028712334574009	0.00220783163118344	0	9.00155398985028e-05	0.000617222081578353	0	0.000244120767461843	0	0.00692602367025719	2.85289245300376e-05	0	0.00174214374083249
S29	5.82098526547987e-05	0	0.000325364450877724	0.0125550751174693	0.0807471184574501	0.0148446170876093	0.0105147516266287	0.18444429960371	0.0206325001770331	0.286210100914388	0.0098748771740014	0	0.00472929567671659	0	0	0	0.002087006121718	0	0.00537060131983584	0.0500626343040487	0.0259847405464447	0	0	0.00242121188493822	0.00165699484559066	0.000256890432386828	0.000387826259193988	0.0138389315880724	0.00296789431306687	0	0	0.000996905826085335	0.000451004511346632	0	0.00317020264414919	0	0.00573002656524485	0.00894325970435643	0.000301763123907595	0.000277682852325504	0.000142358029835525	0	0.000889593343186764	0.00203797548236357	0	0.000131663310811404	0	0.000439095071124169	0	0.000129987306518114	0	0.00360234617516687	0.000356941311637277	0	0	0.0197847520379546	0.00138698720339217	0	0	0.00271539871563242	0.00375992453145387	0	0	0	3.15091173909209e-05	0	0	2.41494068039479e-05	0.00407610000015179	0.001334518494442	0	0.000315768648923557	0	0	0	0.0389506779900749	0.00766678002774779	0.000225097173339278	2.51882246942197e-05	2.92948507808989e-05	0	0.00113013586911903	0.00150275115248743	0	0	0.00325205005442816	0	0	0.000383179186487223	0	0.0205359984988359	0	7.3986000470195e-05	0.00483382554006754	0.00269856993109151	0.000174481017145723	0.00123258018187583	0	0	0.000191158985453507
S30	0	8.38058336480677e-05	0.0105564968779846	0.0164795882424323	0.0441909163565284	0.151081043564692	0.104031680199432	0.0127380055904152	0.0611118870406229	0.00800331375990055	0.000588028813606606	0	0.00491729826199934	0	0	0.000113509776228518	0	0	0.00952817334565988	0.021506037836256	2.13955209389243e-05	0.0288235983321047	0	0.0327383397605849	0.016722157008404	6.99601944354491e-06	0.00935458542132539	0	0.0184796720754724	0	0.115839125323297	0.0221623683471368	0.0181759092965026	0	0.0215619126520235	0	0.0222313008042376	0	0.00556918915782677	0.0497044744787925	0.00283227742025247	0	0.0376791074360564	0.00137461498776741	0	0	0	0	0.00265979656604802	0.00227170877660222	0	0	0.0104509102378218	0	0	0	0.00594314659987913	0	0	0.00842548997549412	0.000513506235239566	0	1.80987154315254e-05	0	0.0027915118330057	0	0.0259944191461479	6.26838835508457e-05	0.00608310631611154	0.00760120131235871	0	0.000246441384431374	0	0	0.00251379593716795	0	0.00345027157529678	0	0.0102364164088013	5.69616050131525e-05	0	0	0.000451482897710319	0	0	0.00745434651341165	0	0	0.00140169693183973	0	0	0	0.000215577887571802	9.04068122404513e-05	0.00074023508291172	0.00377704695922884	0.000114929074856992	0	0	0.00175766111632892
S31	0.000300418556632748	0.027015351706114	0.0100800947288636	0.0135922506260197	0.000400101494630745	0.0124894524868787	0.0556039460537588	0.00258900052590857	0.0260555578254826	0.0049143529440972	0.0103643139916071	0	0.0480311029148058	0	0.366109194660206	0	2.14268082598871e-06	0	0.00232413416679968	0.0738734476925581	0.0162197399515674	0.000895831988275139	0	7.52764287748093e-06	0.0110628624767933	9.56570753425427e-06	0.00222085862847637	0.00165548454615689	0.00142233721401977	0.00107099185502544	0.00515619044274718	0.0148785670135605	1.64231931369582e-05	8.27454446554217e-05	0.00786729374832565	0	0	0	2.68384978707075e-05	0.000340945927667682	0.00872017434533408	0	0.00517461455191475	0	0	0.000525341225755419	0	0.00177560747281035	0.000507417710863209	0.000663442500286386	0	0.00173607501521734	0.00224836270187839	0	6.40798729852447e-05	0	0.0143652059120521	0	0.0254070444738919	0.00100269349264251	0.00978617621093843	0.00140716060712621	0	0.000883317265825446	0.00594125682872193	0	0.000429288719921467	0.00356225420071346	0.00326599241741891	0.000176683968152062	0	2.90424629574771e-05	0	0	0.000835021189577877	0	0.000230521319862366	0	0	0.000200304491299978	0	0.00536859203116876	0.000105548460394586	0	0	0.00351822058077452	0	0	0.00183212168148102	0	0	0	0.000159645218780539	0.000135652442033085	0.00266247181372418	0.000644811362939055	1.23206657883155e-05	0	0.0186862236936167	0.000182949230718862
S32	0	9.29586112873147e-06	5.17379258144795e-05	0.0700466658169255	1.73757926833076e-05	0.00213535273923668	0.0830096129059423	0.168710163335024	0.0468213033343108	0.0115258855689664	0.00958559743819032	8.54765808347372e-06	0.0224488151567146	0.000564897066678528	0	0.000352747224036034	0.000933259533490196	0.0264668701552721	0.0391703443409005	0.00211752603398132	0	0.00508764052634543	0	0	0.0828229656325855	0.00234680517274766	0.0145102429257034	0	0.0130579215511162	0.00934753358002168	0	0.00239668139195961	1.92067719374019e-06	0	0.0316289843363718	0	0.00947797291754047	0	0.00687202377766779	0	0	0	0.00302479728861127	0	0	0	0	0.00400279724404926	0.000677978912808287	0	0.000155390001860819	0	0.000139864935749706	0.00166219559285921	0	0	0.0136105754799091	0	0	0.02452663587269	0.0014944831873738	0.0201951719875813	0	0	0.0125692468564516	0	0.000611132877739993	3.54816044515982e-06	0.00254729873833378	0.195786596539509	0	0	0	0	1.08869305574182e-05	0	0.00516911490277459	0	0	0	0	0	0.00180654124898867	0	0	0.00243089343248058	0	0.000914092061592682	0.00351732405286696	0	0	0	6.53958326683931e-05	0	0	0	0	0	0	0.00219277659920312
S33	0.0153393106114936	0	0.0165013103622414	0.047260871626384	0.0779745796140282	0.00727228191398281	0.0153338829239537	0.000129817052204574	0.00921708825632069	0	0.0120718702003861	0	0.00187141418516146	0	0.000449461613316985	5.74439200048731e-05	0.00447110819197772	0.00945899604486895	0.0225887650915152	0.00069292367287587	0.0118105453120862	0.0115737122565357	0	0	0.00653135816287611	0.00696299476695785	0.00563697655534459	0.0953796748013412	7.61031341941703e-06	0.012757268005976	0.00303291323378592	5.19905391672483e-06	0.000622051761976283	0.00516672549614559	0.00379710797605322	0	0	0	0.00288748975226838	9.31954539205373e-05	0.016328780903219	0	0.0709914122235991	0.0109992724502783	0	0	0	2.16485905398878e-05	0	0.00374698633176512	2.3474307749593e-06	0	0.00343860118396197	0.00288817671409366	0	0	0.011024390844359	0	0.0341047563267049	0.017366690661202	0.000793587288036793	0.00175097175523988	0	0	0.137258759367499	0.00135205720923375	3.08698434098424e-05	0.000196641626407531	0.0125521171580725	0	0	0	3.70067392331067e-05	0.000145542287373734	0.000986917497410411	0.0015392517856685	0.00499337674695378	0.00415472706661587	0.000508230213246313	0.00337564212941828	0.000453368041355353	0.00291428643234596	0.00250486967047009	0	0	0.0143769002106164	0	0	0.000127544599671987	0.000168009207227335	0	3.59370537284897e-05	8.4528629524473e-05	0	0.000961141685439477	0.0093283929182807	0.000110882737582483	0	0	0.000219096163619267
S34	0.0220918348462672	0	0.00728874212657939	0.0613973703160579	0.252030384828505	0.111489226158272	0.00784176228489988	0.000143051486666766	0.0401578824508934	0.000400359568618707	0.000391664890409551	0	0.00247854273542568	0	0	1.36168476352693e-05	0.00099641492454741	0	1.38716935583108e-05	0	0	0.00186213564635502	0	0	0.0144411778513921	0	5.65630205466958e-06	0	0.00180112045553799	0	0	0.0092616065475787	0.00166949146492799	0	0.0579250268068818	8.65647090743449e-06	0	0	0.00021813941837408	0.0022787151996944	0	0	0.0356997235437584	0.000248169516232591	0	0.00167234425815205	0	1.41800577865533e-05	0.00195752492406066	0.000790121100901517	0	0.000489984828758242	0.00140565407434476	0	0	0.10193327164928	0.021999333826658	0	0	0.00599241205916609	0.000171160604161805	0.00141555619716851	0	9.89707131741176e-06	0.00565157600706323	0	1.20946608546088e-06	0	0	0	0	0.000892922312744685	0	0	0.000113791629153301	0.0349584310505874	0.00298480300931727	0	0.00291543852694536	0.000129973700419337	0	0	0.0010591132667017	0	0	0.0140546037042911	0	0	2.72427307720249e-05	0	0	0	3.98362670179579e-05	0.0132660049909547	0.000622835029310909	0.00237818658347467	0.000333634370973724	0	0	0.000502926833083434
