feature	T1	T2	T3	T4	T5	T6	T7	T8	T9	T10	T11	T12	T13	T14	T15	T16	T17	T18	T19	T20	T21	T22	T23	T24	T25	T26	T27	T28	T29	T30	T31	T32	T33	T34	T35	T36	T37	T38	T39	T40	T41	T42	T43	T44	T45	T46	T47	T48	T49	T50	T51	T52	T53	T54	T55	T56	T57	T58	T59	T60	T61	T62	T63	T64	T65	T66	T67	T68	T69	T70	T71	T72	T73	T74	T75	T76	T77	T78	T79	T80	T81	T82	T83	T84	T85	T86	T87	T88	T89	T90	T92	T93	T94	T95	T96	T97	T98	T99	T100
S84	0.000171575882539693	2.20084201199371e-05	0.0596912377500832	0.0290981003101613	0.0780270266329616	0.0645562514442716	0.0325352729962039	0	0.0614386247251688	0.000985512795144492	0.0896634741457724	0	0.0181282742184789	0.00186176122385504	0	0.0034685771292039	0.0191301496210022	0	0.223776848535848	0.000443238578460373	0.0195209027656761	0	0	0	0.00194241634784693	0.0154662340684975	1.85956826242056e-06	0	0.019946172469242	0	0	0.0241556303630762	4.00246300231644e-05	0	0.00188795031115172	0	0	0	1.45151938572886e-05	0.0059438122438083	0	0	0.0103696363862901	0	0	0.000374859575590328	0	0.00554194362407336	0	0.00312678573601723	0.000580510947746709	0.0247518686523107	0	0.00391247773782004	0	0	0.0100130063083182	0.00106820673308305	0.0184111258476847	0.0116029565247978	0.0135116768771634	0	0	0	0.0101984239624721	0	0	0	0	0.0161482156982349	0	0.000603829905622348	0.000169303754967241	8.7364459598521e-06	0.00299092926108088	0	0.0023507724062145	0	0	0.000384420053512099	0.000376030558594433	0	0.000532636592887438	0	0	0.0036189116106984	0	0.00502456236008917	0.0106525064796439	0.00819979353349052	0	0.000123662999994824	0	0.00599438701973121	0	0.000274580903761846	0	0.000164942744154641	0.00300375368379906
S85	0.0021763950032437	0.0704955268699688	0.03328597153432	0	0.000244039533303191	0.00357677299454452	0.395697249457914	0.000100667746508875	0.0350220010226531	0	0.0032300221829755	0.00222487479266687	0.00017537437157168	0.000103293649233831	0	0.000131770779876418	0.000645421227421382	0	0.00537651792165764	0.000384731406318283	0.0373649654808649	0.000285551309418511	0	0	0.00253649962396849	0.00072093871187136	0.0056226442970518	0.0075300189860326	0.0166774302538838	0.00151372792546887	0	0.00227640528990164	0	0.00234295607298738	0.00100954030427135	0	0.00502222198234304	0	0.000287924698374383	0.00101391104976143	0.00128663813596803	0	0.000681039420476503	0	0	0.0554724597408669	0	0.000565804713444914	0	0	0	0	0.00663863986454937	5.47956016990242e-05	0.0880507365403919	0	0.00389162904473775	0.000623193618693962	0.08813374014955	0.000202441197209905	0.0151850450662054	0.000784779372512765	0	6.28476570620135e-05	0.00424091825959666	0.00218251850810362	0.00287247416660191	0	0	0	0	0	0	0	0.000365197807561703	0	0	0	0	0	0	0.00507428813833724	0	0	0	0.00185421609884167	0	0	0.00305811989612345	0	0.0198568121020881	0.00045457273624314	0	0.0106008180769922	0.000321281932914034	0	0	0.000318987199755189	0.000212508546217339
S86	0.0008031793543358	0.000577869787088823	0.0955042676610518	0.0218695958476283	0.000160658356251987	0.0787191146630917	0.122943471716664	3.33029156511314e-06	0.00925539607029368	0.00455976403792662	0.0123400261834144	6.96773185922985e-05	0.000846605345653938	0.00132660418247432	9.77225541394682e-05	0.00743422485882874	0	0	8.44480806491828e-05	0	7.89571574166646e-06	3.95719936310391e-06	2.66887419589221e-05	0.07029570526568	0.0703710666496026	0	0.0750045208310444	0.0584888657274278	0.066245909657717	3.93751325871535e-06	0	0.0145753424418754	0.00116556988614513	1.9804358418728e-05	0.00320719451648614	0	0.000106628705923848	0	0.0327183320214164	0.0174818545063324	0	0.000565375803040769	0.000679243747871842	0	0	7.76258345857767e-05	0.000203448495149979	1.49366400043333e-05	0.0131169074999342	0.0232236557395923	0.000320211774229335	9.54398841201049e-05	0.0544250420820987	0.00936004666322963	0	0	0.000749385578126488	0	0	0.0143030692756101	2.33289058498978e-05	6.84675524322506e-05	0.0362686399367604	0	0.000300592872764499	0	2.69106127079363e-05	0	0	0	0	0.00230530009998396	0	4.35355841814171e-06	0	0	0.00264891150949546	0.000109935255352616	5.0618070259407e-05	0.00171553830558077	0	0	0.00107770421462705	0	0	0.000137270809477044	0	0.00600570939125392	0.00903778865524524	0.000175833229153534	0	9.33062340657933e-05	0	0	0.00088366258748061	0.00341779372808609	0	0	0.0117633177895294
S87	0.00308905027536443	0.000463297177738384	0.0922034620922205	0.0395046274193001	0.0433113918899351	0.0714015493498575	0.109228082631622	0.0754432519449142	0.0509111285970036	0.0537291078666348	0.0359903954253081	0.00475087745916706	0.00169879736882811	5.74043366584409e-05	0	0.000654308328047163	0.00266790823528676	0.000734502073819508	0.0236388784366263	0	0.000158720105514133	0.0013845735068273	0	0.000179036832213257	0.0108200090373789	0.00818852018763663	0.018965636048212	0.000289780904182343	0.000291307701485159	0.000345467635301785	0	0.000266981682921082	0	0.000684178990783368	0.0176319434194651	0.00505848155884174	0.0004514497517184	7.06082268459912e-05	0.009581301171174	0.0146526209746194	0.000396322911759528	0.00120004649336007	0.00319847279921138	0.000229916097797695	2.39561333498248e-05	0	0.000183128335290653	0.000297050048599404	0.00258522716315718	0.0268391682569909	0.000532268904862067	0.00662072641593639	0.00586575479042091	0.000638554639946265	0	0	0.00848799275109192	9.77121605596697e-05	1.78249795524114e-05	0.0427164293536506	0.000232496378155132	0.0268830205357365	0	0	0.00294436605921509	0.0101071310368069	0.020966344035074	2.69657141583556e-05	0.000622487602588745	0	0	0.00147703002149869	0	0	0.00559008978289772	2.79694089637469e-05	0.00227997317106881	0	0.0330432085716221	0.0131729941658857	0.00018271115406202	0.000279800293151775	0.0038519236407116	1.09953283307172e-05	0	0.00368047640825446	0	0	0.00397125237377532	1.60387914728145e-05	0	0.000621582260061907	0	0.00047336353476168	1.06890825432608e-05	0.000294575494096995	0	0	0.000725896539252983
S88	7.62292402474312e-05	5.57908816738411e-05	0.0580198307826262	0.0482695024493739	0.14911932325177	0.00402338281182001	0.0519368372564506	0	0.0787026154779181	0	1.42921694908735e-05	6.59365020381923e-05	0	0.000756053289321781	4.31232346586285e-05	0.00464985025389524	0.00206822427693568	0	0.0170803862625988	0	0.0112024444834489	0.150635797267932	0	0	0.0126505647087453	0.00857805904494613	0	0.0909914748096226	0.0226500574160159	0.020733820747142	0	0.0133322655012825	0	0	0.0179894529316747	0	7.46730088174378e-05	0	0.035130521171141	0.0151492248224572	0	0	0.00220236249759501	0	0	4.79640332989511e-05	0.00128836646775417	5.26582533902276e-06	0.000131296556128302	0.000212192882206225	0.000253037812916958	0.00442803592735104	0.0286903909144197	0.000424958083900462	0	0	0.00104538664296902	0.00863393689424389	0	0.0206768067663016	0.0010869807890433	0.0427271676411485	0	0	0	0	0.0149470170599391	0	0.00841256262264202	0	0	0.000174479010967351	0	0	0.000421484273987406	0	0.000645345100211464	0	8.50687153867163e-05	1.49512617994303e-05	0	0	0.00121057649623472	0	0	0.00775667240624505	0	0.00417732519470673	0.00335722968599568	0.000659521283129563	0	6.04583326818311e-05	0	0.0036954466720408	0	0	0	0	0.000141250383698976
S89	0.00182021110131818	0.0238697134215541	0.0604643664752832	0.013715378017519	0.156844620741502	0.00439144999688836	0.0382288050625633	0.150017879426745	0.0775189594668369	0.0602118777580352	0.00520786789717794	0.00111952306543623	0.0190768601549521	0	0	0	0.00135288262052652	0	0.00229117488034083	0.0168232287618511	0.0166823083613663	2.50572156641803e-05	0	0	0.0198317283254549	0.0119323206924059	0.00433480083646841	0.00474822289079283	0.0187805238485085	0.0100036171569139	0	0.00350859710026953	8.91830627900947e-05	0.00850664025043092	0.0335870057785945	0	0.018850782437358	0	0.00447566549394133	0.000332251663668644	0.00450495838239991	0	0.00652642371886462	0	0	0	0	0.000125716910866718	0	0.000677674303243303	0	0	0.00135741906320107	2.58795397966962e-06	0	0	0.00825838789777461	0.000863911168512194	0	0.018172868975567	0.00360070384626493	0.0163891832743401	0	0.00870860369036016	0.00171135242229299	0.000737209283533114	0.0438159704774357	0	0.00536099242123318	0	0	1.95523376099247e-05	0	5.30360029126022e-06	0.000465132524149125	0	0.00116261616515512	0.00408252622908827	0.00362482633070304	8.14749580315728e-05	0	0	0.00128858182949561	0	0	0.00700609521524637	0	0.00101145179907317	0.00297842968111564	1.05233579009195e-06	0.00509131185899067	5.82999918232855e-05	0	5.63615928654628e-05	0.00045274410617657	0	0	0	0.000393056817423726
S90	0.00087414228474837	0.000121147014129152	0	0.0145792434168973	0.000458494381035735	0.0509552262969169	0.0945922368121962	0.0800864874440679	0.0714111191509811	0.06570410781101	0.00499893604605833	0.0410230739782979	0.0318074202602861	0	0	0.000336302840394236	0.000217453774238744	0.000412691705544254	0.0139751790928302	0.00662588211632665	0.00243340840739704	8.23275913975143e-05	0	0	0.0102090370433417	0.00679155351183006	0.00131148809783169	0.000596659985862162	0.00727628128162185	0.0139496370282886	0.104562734943722	0.000267956715842938	0	0.00960432550825282	0.0244528741734139	0.000671981048210332	0.0209930424327063	0.00830603086609102	0.000342693945929764	0.025162891013853	0.0039903369405884	0	0.014727643467038	0.0530943344575607	0	0.000106572970114927	0	0.00074638362080988	0	0.00413863995070354	0	0	0.00134981591999407	2.39444759697606e-05	0	0	0.0194125376628774	0.00496775449477326	0.0198150015617957	0.00857984702184036	0.00274115718408558	0.0187175676085758	6.23761344324047e-06	0.00564404710595568	0.000148768909033536	0	1.94289441326226e-05	3.72348658513705e-05	0.0118631854340629	0.00840182037827398	0	0	0	0	0.0024270820538516	0.000207785771608305	0.0145593578688999	0.00972533989236982	0.00565253935033202	0.000503399616086352	8.88841542341095e-05	8.76170225855359e-05	0.00325076684016533	0.00408542735851315	0.0188430617231907	0.00462537692713872	0	0	0.000683032715697005	6.73982355911868e-05	0.00237677308629113	0.000112470711387021	0	0.00060102605419485	0.00154342421286408	0.00158672803575942	0	0.00298293646412798	0.000469334459729404
S91	0.000576242933112408	0.00045362547186457	0.00321273307264597	0.0356537147869723	0.000194046036999301	0.0666584904689156	0.176031841963613	0.000195584750263644	0.0804347996569123	0.000318796158737091	0.000257163030804949	3.14063100804106e-05	0.00371920362844616	0.0015830376718963	0	0.00920127460608362	0.0217180051408907	0	0.0787417476948135	2.43182148094363e-05	0	0.000218211661314652	0	0	0.0589989301369803	0.0846898256589293	0.00700728100869811	3.69293757079786e-05	3.26181261844863e-05	2.79856671171183e-05	0	5.41815150143426e-05	0.0059909065636897	0.000102839973207781	0.00190261239909803	0	6.31728796722235e-06	0	6.00850260531903e-05	8.13950277182408e-05	2.12530291229257e-05	0.000221911667383669	0.0013063267750738	0.000103165824539399	0	0.000935747100169488	0	0.019896440676847	0.0446149152395226	0.00177700021312298	1.24196481218541e-05	0.028634159061046	0.0411682054164094	0.045753079654044	0	0	0.0072178131424902	0	1.02869594582232e-05	0.0278118251100026	0.00446065220452458	9.96957677556307e-05	0	0	0.00039557759000215	4.24804974251098e-05	4.9475926875736e-05	0	0.0020596264656974	0	0	0.000740738226473213	0	0	1.1935145146512e-05	0	0.00123064760171785	0	0.0249371522995538	0.00079941329004063	0	5.20987593031498e-05	5.81858162805451e-05	0	0	0.00946021018798038	0	0.00362678140088566	0.0140045057389465	0.000625686210216997	0	2.79001051703979e-05	0	0	0	0.00201736588284006	0	5.13651736332866e-05	0.000810095361569225
S92	0.0263925123869595	0.000150393938249088	0.0255917434129049	0.024341985970212	0.0786167428769925	0.027633805008292	0.015830520105647	0	0.0227935717813439	0.00832932010124733	0.0796591245095224	1.41228998866923e-05	3.35080008883233e-05	0.00136476636783506	0	0.00102927043616636	0.00369320423450984	0	0.0638648229413635	0	0	0.00178792666213607	0	1.06935965785845e-05	0.0281610128685424	0.235833821953946	0.0204434957067032	0.000587558580976489	0.0137382554506827	3.98064682631083e-05	0	4.66629067529496e-05	0.000427631424117392	2.4814297007809e-05	0.00108574973489364	0.0111551926555304	0.0601632825699904	0	0.00735451689050445	0.00665542899751222	0	0.0589497660333512	0	0	0	0	0	0.0142009662070066	0	0.000138894579406122	0.00727675439933422	0	0	0.00983804132942291	3.89077910819686e-05	0	0.0174417681926343	0	0	0	0.000538683765504456	0.0296923058267806	0	0	0.00354997775760879	0.00290023898504767	0	0	0.00364954025680493	0	0	0.00210063951046514	0	0	9.17473439697209e-06	0	0	0.000193087220398517	1.00305304824879e-05	0.000206117807846314	0	0	0	0	0	0.00249339592033693	0	0.00196640771569519	0.00786744437264883	0	0	8.80025040370859e-05	0	0.00440462493392052	0.000755028102823865	0.000448831990064997	0	1.99570017579328e-05	0.00347884638707386
S93	0.00106727209526304	0.0448485050128432	0.000114427552717316	0	0	3.92863986762456e-05	0.0537909634615877	0.000656573770182005	0.0718991485300446	0.245023311019861	0.00318127049540354	0.00289417528019274	0.000184654738114257	0	0	1.5704592320553e-05	4.7085499180011e-05	5.65648531088797e-06	0.00359452295679683	0	0.000248266099954621	0.0442154506546813	0	0	0.0112390717404107	0.0248391320274715	0.00120595183784411	0	0.00381550594086274	0.0074706063526345	0	0.00588910299885967	0.0109785661733464	0.00056298961514527	0	0	0.00963071597555806	0.00298731149109014	0.00024653456224233	0	6.90406186296567e-05	0	0.0110348971281566	2.79387074048422e-06	0	0.00143895518177928	0	0.0319730144242661	0	0.000314984329102204	4.35894476954594e-05	0.000681312278998676	0	0.0119975367878129	0	0	0.000227071642616555	0	0	0	1.44059982487116e-05	0.0504590767661786	0	0.00310787453835666	0	0.0105104365106153	0.000561048478684446	0	0.0151320752308788	0.000156312317360633	0	0.000256112778758424	0	0	0.00304044663211091	0	0	0.0015764237411965	0	0.000469682702877209	0	0.0706595704043514	0	0	0	0.000544573957092762	0	0	0.00462757828894506	0	0	0.00237570121857442	0	0	0	0.0023327032688286	0	0	0.00083174445206553
S94	0.00249906553520864	0.106970812495252	0.0309305667484988	0.020036116185577	0.0976114182028911	0.0510084097218036	0.0549343591998249	0.0985655586500779	0.0131693437532955	9.45425579808342e-05	0.0486197098171809	1.47983353274909e-06	0.0492914684144876	1.65962959038236e-05	2.2270301149076e-06	2.3960923643147e-05	0	0.00699108319225313	0.0185909066401821	0.00389807058007564	0.00643279415747634	0.000717847863673527	0	0	0.0508776958605324	0.000700121626300281	0.000984799092131112	0.0031317180402748	0.00692758365120087	0.00707665735407305	0.0327083196839804	0.0047306923369401	0	0.0308516136641189	0.0117860988341269	0	0.0566602206511933	0	0.00505382435041315	0.000859701433420331	0.00593573801261408	0	0.00212532762907726	0	0	0.00136469502816189	0	0.0032118436774982	0	0.00807691555238869	0	0	0.00582311900897596	0.00171357616130126	0	0	0.00797041916426086	0	0.029416908046834	0.00405922664846077	0.000877067266360043	0.00123477338647758	0	0.00564313708234786	0.00230900255283416	0.0020520702772488	1.1846800863057e-05	0	0.0113452703944774	0	0	0	0	2.12568787472588e-05	5.96413355306746e-05	0	0.000404714844928597	0	3.39257113912091e-05	0.00153682814875536	0	0.00553203369550349	0.000763114548896958	0.00225694705510252	0	0.00898635681975327	0	0	0.00238423508879123	0	0.00196264557461924	7.31117012142135e-05	0	0.0016083353382332	0.00415185192701269	0	0	0.00064098132032441	0.00183498857883199
S95	0.00573030223050271	9.2775534813774e-06	0.00809587844362839	0.0102640814034	0.000766597780114631	0.10020296917485	0.026370951625075	0	0.0521431103092849	0.000112811186270246	0.0285797407510013	9.74421901188288e-05	3.15519281180925e-06	0	0.0229082751764776	0.000161903100892789	0.000487032664188426	0.161709821750121	0.0260924879886394	0.0384669774419136	0.00385117608465112	0.00934613810030079	0	0	0.0393900040511318	1.58378999184635e-06	0.00130824826535544	0.00985840987772573	0.0134142634987379	0.0147796434393603	0.0304723702653292	0.00757922508789539	0	0	0.00807909020196145	0	0.113824746987143	0	0	0.000259587694417786	0.00946069334501789	0	0.0120304185542095	0.0120553158459322	0	0.000606972705397302	0	5.45361696674195e-06	0	0.00445936237917121	0	0	0.0155161614791471	0.000583961320435967	0	0	0.00578611453788751	0	0	0.0109807599427646	0.00120092926894951	0.00849493218929288	0	0	0.00229848387726989	0.00512923760975029	0	0	0.00441961361379589	0	0	0.000316714781873387	0	0	0.000528522915779716	0	0.000828938105673112	0	0.00165227074068973	0.000313386843102214	0	0.0179620527059671	0.000884767801134908	0.00999248214435886	0	0.0036112175435252	0	0.00177536031469539	0.00324429656000974	0	0	0	0	0.00888335013970673	0.00528717475154216	0	0	0	0.000435593332267703
S96	0.0403378284887307	0	0.0349362670818446	0.00815029708046416	1.3327876244101e-05	0.0635129014901857	0.0692131417266899	0.0181081263465037	0.0316016941201777	0.0348785077898585	0.00605984287122204	5.28716732749606e-06	0.00396892219143697	0	0.204243945751295	0	0.00216573625996347	4.8012016231847e-05	0.0348795064899289	0.00435836299859728	0.00719693766975962	0.00104678472150144	0	0.0426955487615079	0.00275934820103203	0.00672394275743361	0.00192950944103585	0.0411144674287004	0.0207478192105235	4.63670812987644e-05	0	0.0831465026285483	0	0.0134645276353361	0.00373935413602101	9.48323245519299e-05	1.13491513600579e-05	0.00639840855416342	0.00239254320630432	0.0225499659445941	0	0	0.00262571655092837	0	0	0	0	0	0.000152383232572316	0.00756207167271521	0	0	0.000267943467042699	0	0	0	0.00621291477179286	0	0	0.00339704903021736	0.0010348617216752	0	0.0395472265092918	0	0.00623268781169825	0	0	0	0.00388720730175722	0	0	6.50212221597994e-06	0	0.00237566236076551	0	0.00296837360316347	0.00232888743531873	0.00274011225581314	3.78288709249243e-05	0.000343137521447943	0	0	0.00044724973496833	0.00328033640890501	0	0.00354679739505355	0	0	0.000261525559753135	7.22626059982982e-05	0	0.00252177175337283	0	0.000354031683963265	0.00015551805171632	0.00121699089188674	0	0	0.0015413973332519
S97	0.00329677538639498	0	0.0778994112124493	0.00541842324445037	0.00516557966175649	0.0279735642763507	0.101289022410695	0.0581186015612992	0.186784614199454	0.0421773463178478	0.00220767578798499	0.000334375309820804	0.00162497624441819	0	0.000860962567203229	0	0.00148781178933371	0.000293172326713115	0.0183861420217672	0.024204426983615	0.0133001485236759	0.000275974634332807	0	0	0.00419394088472351	0.00500918013166551	0.00126256168417222	0.000355499948082875	0.0146421968006525	0.00234885340348861	0.0525231191363794	0.0400438636381322	0	0.0246943776831773	0.0165813082510074	0	0.0236605486012343	0.00466847302944355	0.00458762092935251	0.00232658599603043	0.0168145011373701	0	0.0045272136950859	0	0	0.000368697217680043	0.00795178583476528	0.00227219747901158	0.000955942346765221	0.00303589944411705	0	0.00197785875679171	0.000461922092843423	0	0	0.00517887693102641	0.00741905621845112	0.00660019124026359	3.0945006724389e-05	0.0053144754034593	0.00107102111848677	0.00692702237906762	3.09758488916598e-05	0.000755256796777659	0.00821931661881008	7.7120798569791e-06	0.000184786016892166	0	0.0450005999318771	0	0	0	0	0	0.000552189346885159	0	7.23699808741524e-05	0.00119119382096507	0.00400514007305353	0	0	0	0	0	0	0.00230437049803225	0	0	0.000441124761547472	0	0	0.00101607746947222	0	0.000344334590145045	0.000790617204875631	0	0	0.000684833895477083	0.000371302417453458
S98	0	0.138190576660985	0	0.0194308614214784	0.0322704462858993	0.0647982646800668	0.121995375005838	0.0279985178100136	0.0263237909440035	0.0130624127959908	0.0175588861788988	0.00760929043583598	0.00195521990264191	0	0.0419585314084768	1.27530799752626e-05	6.02842498479017e-06	0	0.0169760633492196	0	0.0207824385782318	0.00131265490861437	0.011079156667783	0.102778451483269	0.00933172420462237	0.000808539012090877	0.000861410776224004	0.00102948151629451	0.00731949203458149	0.0109349493233756	0.0456062562929313	0.0151296576924901	0	0.00848050194676622	0.0134446519725936	0	0.0146765613828446	0	0.00222816743124647	0.00831871768706438	0	0	0.0230580982205264	0	0	5.20058425780639e-05	0	0.000595273133293476	0.000336865724852545	0.000962580731595501	0	0	0.00829350458694584	2.35603092353752e-05	0	0.0119165867911479	0.00537136415180883	0.00312292244901973	0	0.0106226521145733	0.00661704343209236	0.0168105944159203	0	0	0.0108487011473351	0.00658948987561265	0.0180001122873187	0	0.00707002322209509	0	0.000236298590382615	3.64239627611242e-06	0	0	0.000637012088890236	7.64716673898851e-05	0.000570063754794169	0.000248395944445587	0.00414560809899832	7.72618802082849e-05	0	0	0.00398934862453754	0	0	0.0070340590528553	0.00509144867957652	0	9.92097047929132e-05	0	0.00208026139858149	2.11218927669056e-05	0	0.00133908513090553	0.00208822208644467	0.000294997684591156	0	0	0.000173075456545107
S99	0.000273297806996585	4.09627162536931e-05	0	0	0	1.39649030633876e-05	0.0521879836531966	0	0.00141417819955866	0.0143204271100055	0.0252141251638203	0.167404820164816	3.63800884913105e-05	0.00356133589499188	0	0.0312763827055669	4.34008462347089e-06	0	0.0476844536306152	0	0	0.00346030482757133	0	0.0151691819236607	0.00661533907386455	0.145328503567607	0.00269352035446666	1.80306363523448e-05	0.0180406017746922	0.0153279000280914	0	3.58841039693628e-06	0	1.03390830097752e-05	0	0	0.198141068140174	0.00052508992442868	7.61658203386737e-06	0	0	0.00117970204527533	0.00285908990650464	0	0	0.000212192990959397	0.0245346636666548	0.00898156057997277	0	0.0302201287772345	0.000276659997646753	0.0243189744906508	0	0.00209604938067324	0	0	6.28481055749526e-05	0.0297993386609314	0	0	0	0.00531776278456432	0	0	0.000642648136648397	0	0	0	0	0	0	0.00101729360100206	0	0	0.000402392253056329	0.0065514631336922	0	0	0	0.0175713086812372	0	0.015520300543667	0	0	0	0	0	0	0.00181432831662062	0.0120294349314035	0	0.00835019291562622	0	0.00790130072621831	0	0	0.00427699105831243	0	0.000232708688112653
S100	0.000461768697831891	1.35152042519674e-05	0.0768742529241161	0.0439065643495183	0.252148886622766	0.0353511314574158	0.052641017005206	0	0.108906229606648	0.0418578311757394	0.0230270522697448	3.33472371688001e-05	4.76565890510889e-05	0	0	0.000432579376517353	0.0026661910417318	0	0.0489215733491113	0	0.0142109769301576	0.00583928690956818	0.0129153834514693	0.0302823749180121	0.00763697981035922	0.0101819032065246	0.0314615471344867	0.00464403181658589	0.0207674708673029	0	0	0.00236370074981759	0	0	0.0119015004574479	0.00148415315083527	1.76232920493804e-05	0	0.00556675583969355	0.00316398817947949	0	0	0.000903432768068056	0	0	0.00016131213889942	0	0.00228395300553626	0	0.00121162590053639	0	0.00194323987659514	0.0128949265454309	0.000104263473947231	0	0	0.00582613033378074	0	0	0.00612358323410413	0.00251141810511584	1.30831178767355e-05	0	0	0.00123403023077192	0	0.00304995388233753	0	0.00766585668109448	0	0.00361549127778482	0.00191805091970959	0	0.00682353307039112	0	0	0.00025759616806369	0.0013220681443136	0.00179787349694188	3.15986198915721e-06	0	0	0.000310770596897682	0	0	0.00304710050274859	0.00995334405179305	0.00140238414110556	0.00165546448404272	0	0	5.0207348637968e-05	0	0.00132453346968708	0.0014918381784033	0.000559756246537857	0	0	0.00105349060235293
S101	0.000162242557225202	0	0.0127045766232442	0.00374484662619011	0.188614110718534	0.0469170943494684	0.011531390074665	0	0.0697751460957305	0	1.18590242175258e-05	5.17811177047233e-05	2.10923808670975e-05	4.67993405339755e-05	7.87543091659872e-05	1.05128162706489e-05	0.0275911276644414	0	0.0509147373271292	0.00584141581337449	0.0175914221013923	1.28223569512615e-05	0	0.0172983888792714	0.0168270502493891	0.0252964337341569	1.72005792432293e-05	1.94428093592712e-05	0.0271603379393206	0	0	0.00888128274144331	4.02843273053055e-05	0.0218196329807193	0.0125217146686978	2.84220844959363e-06	7.02830925254942e-05	0	0.0189499863913644	0.000531540258871071	0	0	0.00301593436007993	0	0	0	0	0.0157001881348677	0	0.000923727204450706	3.99296529371058e-06	0	0.00157707729867713	0.00210965908525429	0	0	0.00904324353433663	0	0	0.00578960733764077	0.00475402512193448	0	0	0	0.0189789001023683	4.12253915737455e-06	0	0.00176871409174446	0.0099384138855297	0	0	0.00137929804388383	0	0.173343917603018	0	0.00192522596167675	0.000315600172379013	0	0.00283959610378693	0.000633252797874874	0.000170751873672629	0	0.000502188538296034	0.0314903191716264	0	0.00098924555038899	0	0.00177651185920551	0.000710832265256161	0	0	8.14854267320654e-05	0	0.00502216509814436	0.00276476460649411	1.74819254245598e-05	0	0.000458534697690107	0.00036889587927002
S102	0	7.52476275553663e-05	2.85957311291828e-05	0	0.000210245047085632	0.0259696036832346	0.237095423459872	0.225587830898965	0.101285257697447	2.3924346823356e-05	0.00174663519434273	0.0312063518264894	0.00052756120834947	0	1.61771389555069e-05	0.000178545876263465	0.00435469432961065	0.00384216212101012	0.00659225541961797	0	0.0277388541304284	0.000124314655494008	0	0.021861315401259	0.00141978002655232	0.00188855877826719	0.0523630231189723	0.00739992014656279	0.039405216609953	0.0066311903919795	0.0387510657146806	0.00919445433361989	0	0.00329953254484922	0.00195933462747368	0	0.00016266538927042	0	0.00161474715895003	0.019555777334242	7.23658067816589e-05	0	0.00139661816225971	0	0.000855129963676601	0	0	0.00123068689805086	0	6.75642946285904e-05	0	0	0.000753003895677551	4.05786457441512e-05	0	0	0.00124946335282019	8.50084915620562e-05	0	0.00170645373222626	0.0092879712566794	0.00670102723374534	1.16309104725556e-05	0	0.00957528821458246	0.00277573240623303	0.00260625057940891	0	0.00305024138551918	0	0	0.00172274546471076	0	0	0.00017234863441145	0	0.000697711650458481	0	0.000405502248056328	0	0	0	0.000106962119049166	0	0	0.00177780506780099	0	0	0.0132585941401776	0	0	0	0	0.010827397447716	0.0018627738329128	0	0	0	0.00215377685142168
S103	0.00499619218711971	0.000167658831356312	0	0	0.00153309808569083	3.69887329803683e-05	0.000130698052892244	0	0.0788127431500908	0	4.61350693482841e-05	0	6.4738444201139e-05	0	0	0.0341327014452852	0.126049083817776	0	6.81675806703707e-05	0.0507303363197634	0	0	0	0	0.0443045199256218	6.40962722996685e-05	2.40157871632085e-05	0	0	0	0	0	0	0	0	0	0	0	0	0.0454503794836024	0.12518970122058	0	0.0162554686155857	0	0	0.00190558276094442	0	0	0	7.12009456884084e-05	0.00416617184833134	6.8711970991672e-05	0	0.00113924447169955	0	0	8.57990772075635e-05	0	0	0.0117796826872036	0.151369579827237	0	0	0	0	0	0	0	0	0	0	0.0354200478970854	0	0.00281736492462413	0	0	0	0	0	0	5.7331584490024e-05	0	0	0	0	0.00422256903456158	0	0.0314994836761509	0.00781037051834823	0.00168395065179874	0	4.89938283984864e-07	0	0	0.013947532757729	0.00364922188426672	0.000140286339963035	0.0182347418699075	0.0268320813030934
S104	0	0	0	0	0.0879275437194152	0.115615193847044	0.00127358619351736	0	0.108115237831017	1.06169263433522e-05	3.2331941995923e-05	0	0	0	0	0.0129755980000211	0	0	2.56286776347533e-05	0	0	4.09000002168534e-05	0	0	0.00202353413218793	0	0	0	0	0.33960382914318	0	9.87125106266481e-06	0	7.34126724926161e-05	0	0	0	0	0.188125240831689	0.0314431098282998	0	0	0.00274106770382166	0	0	0.000296448880570061	0	0	0.00110862142171601	0	0.00686278604512577	0	0	0.00235394393003234	0	0	0.0143943655756774	0	0	0.0220760697536937	0.0117473238327885	0	0	0	0.00214859205620945	0	0	0	0	0	0	0.00376987976473642	0	0	0	0	0.00189445449384138	0	0	0.000410639531462589	0	0	0.00186435483402225	0	0	0	0	0.00262387632223392	0.000132968161868667	0.00186706353133224	0	0.000102943196819852	0	0	0	0	0	0	0.00223396596793001
